segmento_id,punto_id,nome_linea,x_studs,z_studs
2743,1,,143643.61,64224.3
2744,0,,141367.69,61108.07
2744,1,,141186.62,60970.89
2745,0,,141366.59,60996.55
2745,1,,141343.46,60977.9
2746,0,,141420.78,61040.25
2746,1,,141366.59,60996.55
2747,0,,141343.46,60977.9
2747,1,,141305.76,60947.44
2748,0,,141487.32,61158.86
2748,1,,141577.86,61236.45
2749,0,,143705.31,64810.45
2749,1,,143696.6,64657.34
2750,0,,142174.5,61686.06
2750,1,,142066.29,61599.01
2751,0,,142971.0,62365.8
2751,1,,143005.05,62409.82
2751,2,,143034.28,62444.69
2752,0,,142126.42,61621.65
2752,1,,142158.74,61643.96
2752,2,,142202.31,61671.22
2753,0,,142916.89,62339.49
2753,1,,142943.51,62367.24
2753,2,,142990.41,62417.63
2754,0,,142202.31,61671.22
2754,1,,142172.68,61650.03
2754,2,,142145.11,61628.83
2755,0,,143036.75,62438.35
2755,1,,142996.67,62395.3
2755,2,,142971.0,62365.8
2756,0,,141497.14,61197.66
2756,1,,141470.05,61182.14
2756,2,,141439.63,61167.16
2757,0,,141553.38,61231.25
2757,1,,141530.41,61216.75
2757,2,,141497.14,61197.66
2758,0,Ferrovia Torino-Genova,141204.16,60940.54
2758,1,Ferrovia Torino-Genova,141487.32,61158.86
2759,0,,143681.86,64046.8
2759,1,,143679.8,63997.05
2759,2,,143677.51,63919.61
2759,3,,143675.73,63878.23
2760,0,,143692.01,64165.93
2760,1,,143698.5,64222.48
2760,2,,143708.47,64291.68
2760,3,,143716.0,64348.25
2761,0,,142225.67,61726.88
2761,1,,142190.98,61696.58
2761,2,,142116.67,61625.0
2761,3,,142084.27,61596.7
2762,0,,142998.08,62414.69
2762,1,,143027.24,62443.3
2762,2,,143050.93,62465.31
2762,3,,143073.16,62487.31
2763,0,,143056.7,62455.9
2763,1,,143080.47,62486.03
2763,2,,143096.95,62503.58
2763,3,,143121.66,62528.13
2763,4,,143170.12,62574.27
2763,5,,143191.67,62596.12
2763,6,,143212.73,62619.4
2763,7,,143255.83,62671.38
2763,8,,143289.73,62715.08
2763,9,,143308.42,62741.24
2763,10,,143399.2,62874.38
2764,0,,142075.99,61615.76
2764,1,,142107.33,61638.86
2764,2,,142140.12,61661.1
2764,3,,142174.5,61686.06
2765,0,Ferrovia Torino-Genova,141883.11,61463.82
2765,1,Ferrovia Torino-Genova,141911.99,61483.89
2765,2,Ferrovia Torino-Genova,142029.3,61554.12
2766,0,,142023.75,61583.3
2766,1,,142047.13,61603.79
2766,2,,142069.7,61624.91
2766,3,,142085.86,61640.06
2766,4,,142109.79,61660.7
2767,0,,141472.43,61179.43
2767,1,,141444.85,61161.1
2767,2,,141421.42,61147.07
2767,3,,141397.49,61130.65
2767,4,,141367.69,61108.07
2768,0,,142802.67,62246.54
2768,1,,142822.0,62264.87
2768,2,,142836.34,62277.71
2768,3,,142850.99,62290.62
2768,4,,142876.15,62315.51
2769,0,,142916.89,62339.49
2769,1,,142935.75,62360.38
2769,2,,142956.03,62385.59
2769,3,,142969.18,62401.69
2769,4,,142991.63,62427.3
2770,0,Ferrovia Torino-Genova,141619.67,61229.42
2770,1,Ferrovia Torino-Genova,142045.33,61559.17
2770,2,Ferrovia Torino-Genova,142073.52,61580.59
2771,0,Ferrovia Succursale dei Giovi,143585.78,63686.2
2771,1,Ferrovia Succursale dei Giovi,143577.7,63593.71
2771,2,Ferrovia Succursale dei Giovi,143568.51,63509.99
2771,3,Ferrovia Succursale dei Giovi,143559.64,63426.58
2771,4,Ferrovia Succursale dei Giovi,143553.3,63379.37
2771,5,Ferrovia Succursale dei Giovi,143546.96,63342.22
2771,6,Ferrovia Succursale dei Giovi,143537.86,63299.88
2771,7,Ferrovia Succursale dei Giovi,143526.61,63256.98
2771,8,Ferrovia Succursale dei Giovi,143515.67,63220.78
2771,9,Ferrovia Succursale dei Giovi,143504.27,63187.13
2771,10,Ferrovia Succursale dei Giovi,143488.9,63146.78
2771,11,Ferrovia Succursale dei Giovi,143473.06,63108.83
2771,12,Ferrovia Succursale dei Giovi,143444.06,63041.53
2771,13,Ferrovia Succursale dei Giovi,143428.22,63006.61
2771,14,Ferrovia Succursale dei Giovi,143413.17,62976.15
2771,15,Ferrovia Succursale dei Giovi,143387.83,62926.4
2771,16,Ferrovia Succursale dei Giovi,143361.52,62879.98
2771,17,Ferrovia Succursale dei Giovi,143333.32,62835.81
2771,18,Ferrovia Succursale dei Giovi,143306.87,62798.99
2771,19,Ferrovia Succursale dei Giovi,143275.66,62756.24
2772,0,Ferrovia Torino-Genova,142029.3,61554.12
2772,1,Ferrovia Torino-Genova,141790.07,61368.82
2772,2,Ferrovia Torino-Genova,141591.55,61215.29
2772,3,Ferrovia Torino-Genova,141525.33,61163.63
2773,0,,141629.27,61295.18
2773,1,,141609.31,61277.81
2773,2,,141589.83,61259.63
2773,3,,141570.33,61244.32
2773,4,,141553.38,61231.25
2773,5,,141195.97,60960.69
2774,0,Binario 1,142109.79,61660.7
2774,1,Binario 1,142424.82,61913.51
2774,2,Binario 1,142535.24,62001.6
2774,3,Binario 1,142565.34,62026.17
2774,4,Binario 1,142624.43,62075.12
2774,5,Binario 1,142689.55,62133.31
2774,6,Binario 1,142744.21,62185.94
2774,7,Binario 1,142802.67,62246.54
2775,0,Ferrovia Torino-Genova,142893.68,62300.67
2775,1,Ferrovia Torino-Genova,142817.8,62217.9
2775,2,Ferrovia Torino-Genova,142766.31,62161.78
2775,3,Ferrovia Torino-Genova,142712.91,62106.77
2775,4,Ferrovia Torino-Genova,142647.49,62046.17
2775,5,Ferrovia Torino-Genova,142587.6,61996.43
2775,6,Ferrovia Torino-Genova,142558.29,61972.5
2775,7,Ferrovia Torino-Genova,142445.8,61882.42
2776,0,,143193.94,62646.88
2776,1,,143171.56,62617.44
2776,2,,143155.89,62594.16
2776,3,,143139.41,62571.2
2776,4,,143128.79,62556.5
2776,5,,143112.32,62533.72
2776,6,,143099.28,62515.47
2777,0,,143323.46,62594.46
2777,1,,143300.48,62576.13
2777,2,,143276.56,62560.34
2777,3,,143249.15,62546.95
2777,4,,143219.69,62534.03
2777,5,,143186.41,62518.08
2777,6,,143165.18,62503.26
2777,7,,143145.06,62485.72
2777,8,,143129.7,62470.08
2777,9,,143041.45,62364.68
2778,0,,142981.96,62046.26
2778,1,,142979.9,62017.88
2778,2,,142979.11,62001.77
2778,3,,142975.63,61974.66
2778,4,,142970.88,61942.76
2778,5,,142963.42,61911.99
2778,6,,142952.5,61885.83
2778,7,,142937.92,61858.42
2778,8,,142913.36,61829.56
2778,9,,142892.13,61808.03
2778,10,,142830.19,61750.15
2779,0,,141606.08,61320.4
2779,1,,141559.9,61280.62
2779,2,,141521.23,61244.96
2779,3,,141508.74,61233.44
2779,4,,141486.68,61214.14
2779,5,,141467.44,61199.17
2779,6,,141450.35,61188.41
2779,7,,141430.37,61179.35
2779,8,,141411.06,61172.76
2779,9,,141392.84,61168.8
2779,10,,141374.0,61166.49
2779,11,,141346.89,61166.17
2780,0,,142813.63,62056.93
2780,1,,142841.04,62077.67
2780,2,,142868.14,62100.46
2780,3,,142896.34,62127.57
2780,4,,143050.64,62276.19
2780,5,,143080.59,62306.48
2780,6,,143110.37,62338.54
2780,7,,143134.14,62366.6
2780,8,,143223.01,62478.54
2780,9,,143238.38,62498.79
2780,10,,143250.9,62515.37
2780,11,,143272.6,62540.26
2781,0,,143348.81,62613.91
2781,1,,143323.46,62594.46
2781,2,,143298.9,62578.52
2781,3,,143269.75,62563.05
2781,4,,143248.83,62555.24
2781,5,,143210.18,62544.24
2781,6,,143174.52,62532.76
2781,7,,143172.0,62531.96
2781,8,,143142.84,62521.27
2781,9,,143112.91,62503.9
2781,10,,143088.03,62483.64
2781,11,,143067.12,62460.51
2781,12,,143033.02,62420.64
2782,0,,142801.75,62022.01
2782,1,,142824.09,62038.6
2782,2,,142850.08,62061.39
2782,3,,142882.87,62093.14
2782,4,,143065.69,62269.33
2782,5,,143089.78,62293.08
2782,6,,143110.84,62316.68
2782,7,,143137.14,62348.57
2782,8,,143163.28,62384.77
2782,9,,143178.5,62407.26
2782,10,,143190.85,62426.88
2782,11,,143203.36,62448.72
2782,12,,143223.01,62478.54
2783,0,,142009.5,61588.55
2783,1,,142031.44,61611.52
2783,2,,142046.66,61627.86
2783,3,,142078.81,61663.9
2783,4,,142102.42,61690.52
2783,5,,142112.08,61702.65
2783,6,,142123.17,61718.9
2783,7,,142138.39,61738.84
2783,8,,142174.19,61780.94
2783,9,,142193.35,61802.29
2783,10,,142210.15,61819.2
2783,11,,142223.3,61831.16
2783,12,,142237.02,61842.23
2784,0,,143301.12,62567.67
2784,1,,143272.6,62540.26
2784,2,,143241.86,62509.63
2784,3,,143218.11,62482.37
2784,4,,143189.59,62446.8
2784,5,,143129.38,62370.9
2784,6,,143106.09,62342.52
2784,7,,143076.62,62310.31
2784,8,,143046.05,62280.8
2784,9,,142813.63,62056.93
2784,10,,142795.1,62043.21
2784,11,,142761.35,62023.29
2784,12,,142705.59,61993.31
2785,0,,143235.85,62477.1
2785,1,,143215.89,62437.55
2785,2,,143205.11,62413.8
2785,3,,143195.77,62394.98
2785,4,,143184.2,62376.17
2785,5,,143170.89,62357.99
2785,6,,143155.2,62339.81
2785,7,,143141.11,62324.66
2785,8,,143123.04,62306.48
2785,9,,142960.18,62150.22
2785,10,,142884.37,62076.23
2785,11,,142857.2,62052.23
2785,12,,142832.25,62032.54
2785,13,,142809.04,62020.27
2785,14,,142761.51,61999.04
2786,0,,143096.19,62246.69
2786,1,,143071.31,62218.46
2786,2,,143047.07,62187.68
2786,3,,143020.31,62147.98
2786,4,,143006.84,62121.67
2786,5,,142991.0,62082.6
2786,6,,142983.86,62057.25
2786,7,,142981.96,62046.26
2786,8,,142971.98,61991.4
2786,9,,142961.84,61938.15
2786,10,,142952.33,61906.25
2786,11,,142939.97,61880.26
2786,12,,142918.75,61850.6
2786,13,,142897.2,61827.97
2786,14,,142823.06,61757.96
2787,0,,141883.86,61488.27
2787,1,,141860.75,61474.39
2787,2,,141819.57,61452.06
2787,3,,141656.06,61365.01
2787,4,,141636.11,61352.25
2787,5,,141620.74,61341.26
2787,6,,141602.04,61325.15
2787,7,,141555.78,61285.28
2787,8,,141504.61,61238.1
2787,9,,141482.75,61218.97
2787,10,,141463.9,61204.3
2787,11,,141447.42,61193.93
2787,12,,141428.09,61185.17
2787,13,,141409.39,61178.78
2787,14,,141391.81,61174.95
2787,15,,141373.58,61172.73
2787,16,,141346.82,61172.41
2788,0,,142714.78,61981.35
2788,1,,142762.39,61995.46
2788,2,,142801.19,62008.86
2788,3,,142825.28,62018.9
2788,4,,142852.69,62033.73
2788,5,,142879.46,62051.91
2788,6,,142902.9,62070.73
2788,7,,142926.2,62091.77
2788,8,,143127.56,62285.35
2788,9,,143171.6,62329.76
2788,10,,143188.71,62349.21
2788,11,,143206.29,62375.68
2788,12,,143222.3,62404.38
2788,13,,143245.11,62453.19
2788,14,,143261.59,62488.26
2788,15,,143277.59,62516.81
2788,16,,143302.15,62553.32
2788,17,,143315.21,62571.18
2789,0,,142241.14,61667.16
2789,1,,142259.45,61677.21
2789,2,,142276.33,61687.56
2789,3,,142288.13,61694.82
2789,4,,142300.49,61703.84
2789,5,,142314.43,61714.44
2789,6,,142627.64,61964.61
2789,7,,142657.11,61989.01
2789,8,,142682.29,62010.37
2789,9,,142706.38,62031.1
2789,10,,142725.07,62046.73
2789,11,,142746.78,62066.81
2789,12,,142768.01,62088.99
2789,13,,142870.19,62201.88
2789,14,,142895.85,62229.78
2789,15,,142908.69,62245.25
2789,16,,142924.85,62267.58
2789,17,,142948.86,62297.5
2790,0,,142189.81,61651.86
2790,1,,142214.52,61666.04
2790,2,,142233.54,61676.64
2790,3,,142257.62,61692.35
2790,4,,142272.83,61703.75
2790,5,,142615.98,61979.44
2790,6,,142645.45,62003.36
2790,7,,142670.01,62024.0
2790,8,,142693.85,62044.74
2790,9,,142712.78,62062.2
2790,10,,142733.22,62081.65
2790,11,,142754.29,62102.77
2790,12,,142776.79,62126.62
2790,13,,142941.48,62306.56
2790,14,,142960.09,62328.09
2790,15,,142973.32,62344.59
2790,16,,142984.89,62361.97
2790,17,,142999.69,62381.82
2791,0,,143171.6,62329.76
2791,1,,143144.51,62298.5
2791,2,,143126.92,62278.26
2791,3,,143109.34,62259.28
2791,4,,143096.19,62246.69
2791,5,,143057.53,62209.37
2791,6,,143039.95,62191.36
2791,7,,143029.97,62179.72
2791,8,,143005.41,62150.37
2791,9,,142978.47,62113.54
2791,10,,142964.7,62096.16
2791,11,,142955.26,62086.97
2791,12,,142949.8,62081.65
2791,13,,142941.4,62074.47
2791,14,,142921.61,62060.12
2791,15,,142884.72,62036.32
2791,16,,142817.35,61992.84
2791,17,,142801.98,61981.2
2791,18,,142800.24,61979.51
2792,0,,141994.38,61595.96
2792,1,,141958.18,61564.72
2793,0,,142871.75,61926.78
2793,1,,142766.02,61824.94
2794,0,,142798.09,61797.58
2794,1,,142793.44,61793.21
2795,0,,142143.56,61592.62
2795,1,,142206.45,61624.19
2796,0,,142800.24,61979.51
2796,1,,142698.06,61880.73
2797,0,,142824.29,61822.73
2797,1,,142798.09,61797.58
2798,0,,142879.95,61917.41
2798,1,,142774.26,61816.16
2799,0,,142805.46,61973.35
2799,1,,142703.77,61874.85
2800,0,,142864.9,61933.85
2800,1,,142759.85,61831.31
2801,0,,143405.52,62665.59
2801,1,,143569.34,62823.29
2802,0,,141645.87,61324.5
2802,1,,141628.18,61316.06
2803,0,,143004.13,62377.12
2803,1,,142976.61,62332.97
2803,2,,142965.07,62317.1
2803,3,,142948.86,62297.5
2803,4,,142913.06,62257.71
2803,5,,142786.3,62118.32
2803,6,,142756.26,62087.2
2803,7,,142741.23,62072.4
2803,8,,142720.61,62052.7
2803,9,,142702.21,62036.09
2803,10,,142677.82,62014.82
2803,11,,142653.18,61993.96
2803,12,,142623.77,61969.78
2803,13,,142280.51,61695.06
2803,14,,142264.75,61683.03
2803,15,,142251.44,61673.7
2803,16,,142241.14,61667.16
2803,17,,142220.15,61656.39
2803,18,,142196.86,61645.4
2803,19,,142164.3,61630.48
2804,0,,142050.15,61553.13
2804,1,,142088.51,61576.68
2804,2,,142126.05,61599.16
2804,3,,142160.28,61618.29
2804,4,,142194.82,61635.67
2804,5,,142235.69,61656.39
2804,6,,142260.24,61669.78
2804,7,,142282.58,61683.67
2804,8,,142304.76,61698.97
2804,9,,142322.98,61712.2
2804,10,,142630.81,61960.31
2804,11,,142659.8,61984.38
2804,12,,142686.1,62006.24
2804,13,,142710.02,62026.96
2804,14,,142728.08,62042.75
2804,15,,142749.95,62063.63
2804,16,,142771.33,62085.31
2804,17,,142810.94,62127.57
2804,18,,142826.78,62146.07
2804,19,,142842.15,62166.01
2804,20,,142870.19,62201.88
2805,0,,143375.9,62637.04
2805,1,,143351.81,62611.37
2805,2,,143315.21,62571.18
2805,3,,143264.37,62516.64
2805,4,,143253.11,62503.26
2805,5,,143235.85,62477.1
2805,6,,143211.12,62438.67
2805,7,,143199.25,62417.14
2805,8,,143189.74,62399.13
2805,9,,143178.97,62381.59
2805,10,,143162.34,62358.46
2805,11,,143139.68,62333.1
2805,12,,143107.83,62300.57
2805,13,,142887.77,62088.82
2805,14,,142854.35,62057.9
2805,15,,142832.96,62041.31
2805,16,,142801.75,62022.01
2805,17,,142761.51,61999.04
2805,18,,142743.92,61991.55
2805,19,,142714.78,61981.35
2805,20,,142687.37,61972.74
2805,21,,142661.55,61962.07
2805,22,,142654.57,61958.5
2805,23,,142641.27,61951.7
2805,24,,142622.56,61940.86
2805,25,,142586.77,61915.97
2806,0,,142586.77,61915.97
2806,1,,142620.98,61943.57
2806,2,,142638.57,61955.68
2806,3,,142658.54,61967.63
2806,4,,142663.83,61970.53
2806,5,,142705.59,61993.31
2806,6,,142731.41,62009.26
2806,7,,142747.25,62020.74
2806,8,,142760.56,62032.86
2806,9,,142775.61,62049.6
2806,10,,142789.24,62065.54
2806,11,,142805.4,62082.77
2806,12,,143051.28,62323.07
2806,13,,143071.72,62344.43
2806,14,,143090.09,62366.12
2806,15,,143107.99,62388.28
2806,16,,143142.69,62431.18
2806,17,,143163.13,62454.94
2806,18,,143184.2,62476.3
2806,19,,143206.38,62494.96
2806,20,,143236.32,62517.61
2806,21,,143272.75,62544.55
2806,22,,143301.12,62567.67
2806,23,,143348.81,62613.91
2806,24,,143375.9,62637.04
2806,25,,143405.52,62665.59
2806,26,,143425.49,62688.55
2806,27,,143440.22,62705.93
2806,28,,143509.76,62772.75
2807,0,,141555.78,61285.28
2807,1,,141536.61,61263.93
2807,2,,141521.23,61244.96
2808,0,,142941.4,62074.47
2808,1,,142859.5,62007.51
2808,2,,142830.35,61981.03
2808,3,,142710.89,61865.28
2809,0,,142113.12,61686.14
2809,1,,142128.96,61703.37
2809,2,,142159.62,61733.17
2809,3,,142223.25,61787.58
2810,0,,141724.8,61366.13
2810,1,,141696.63,61348.44
2810,2,,141658.92,61330.72
2810,3,,141645.87,61324.5
2811,0,,142884.72,62036.32
2811,1,,142822.74,61989.01
2811,2,,142808.14,61975.88
2811,3,,142805.46,61973.35
2812,0,,142078.81,61663.9
2812,1,,142060.36,61645.4
2812,2,,142045.38,61633.36
2812,3,,142013.14,61610.96
2812,4,,141994.38,61595.96
2813,0,,142967.87,62060.29
2813,1,,142950.75,62021.37
2813,2,,142936.34,61996.99
2813,3,,142922.72,61978.0
2813,4,,142906.07,61959.82
2813,5,,142871.75,61926.78
2814,0,,143277.59,62516.81
2814,1,,143297.87,62543.75
2814,2,,143318.31,62566.56
2814,3,,143381.2,62633.85
2814,4,,143401.32,62653.63
2814,5,,143572.74,62819.31
2815,0,,142271.73,61650.5
2815,1,,142306.26,61667.56
2815,2,,142339.85,61686.84
2815,3,,142366.63,61704.55
2815,4,,142394.36,61725.91
2815,5,,142545.97,61849.01
2816,0,,142075.09,61647.07
2816,1,,142092.83,61664.62
2816,2,,142113.12,61686.14
2816,3,,142130.31,61701.69
2816,4,,142142.03,61711.41
2816,5,,142303.15,61836.13
2817,0,,143029.97,62179.72
2817,1,,143008.57,62148.14
2817,2,,142999.23,62130.77
2817,3,,142978.79,62095.68
2817,4,,142961.22,62071.13
2817,5,,142939.18,62045.14
2817,6,,142789.47,61903.86
2818,0,,142959.79,61983.1
2818,1,,142954.87,61952.18
2818,2,,142949.01,61925.86
2818,3,,142939.18,61900.52
2818,4,,142923.66,61872.6
2818,5,,142900.06,61844.39
2818,6,,142815.77,61767.06
2819,0,,142966.12,62019.15
2819,1,,142959.79,61983.1
2819,2,,142950.44,61951.85
2819,3,,142933.64,61919.17
2819,4,,142915.75,61892.06
2819,5,,142889.44,61863.84
2819,6,,142801.04,61780.13
2820,0,,142999.23,62130.77
2820,1,,142985.29,62099.98
2820,2,,142967.87,62060.29
2820,3,,142948.06,62024.08
2820,4,,142931.42,62001.45
2820,5,,142907.67,61975.78
2820,6,,142864.9,61933.85
2821,0,,142975.47,62070.81
2821,1,,142966.12,62019.15
2821,2,,142955.03,61982.95
2821,3,,142943.46,61954.41
2821,4,,142924.92,61925.71
2821,5,,142901.79,61901.62
2821,6,,142824.29,61822.73
2822,0,,141948.82,61531.47
2822,1,,141976.71,61556.67
2822,2,,142009.5,61588.55
2822,3,,142032.79,61610.09
2822,4,,142075.09,61647.07
2822,5,,142118.98,61683.43
2822,6,,142326.12,61849.14
2823,0,,143276.56,62560.34
2823,1,,143250.11,62544.39
2823,2,,143224.76,62528.6
2823,3,,143197.35,62509.0
2823,4,,143173.58,62488.74
2823,5,,143150.61,62466.27
2823,6,,143133.82,62447.77
2823,7,,143055.87,62353.36
2824,0,,142985.29,62099.98
2824,1,,142975.47,62070.81
2824,2,,142966.44,62039.08
2824,3,,142956.14,62011.97
2824,4,,142943.94,61987.57
2824,5,,142928.73,61967.32
2824,6,,142908.14,61944.2
2824,7,,142879.95,61917.41
2825,0,,142206.45,61624.19
2825,1,,142221.5,61629.29
2825,2,,142244.16,61637.91
2825,3,,142271.73,61650.5
2825,4,,142304.68,61670.75
2825,5,,142337.0,61692.91
2825,6,,142362.51,61710.93
2825,7,,142390.55,61731.97
2825,8,,142608.86,61905.77
2826,0,,142123.17,61718.9
2826,1,,142136.48,61739.71
2826,2,,142153.44,61763.79
2826,3,,142169.43,61784.68
2826,4,,142184.16,61802.7
2826,5,,142196.69,61815.92
2826,6,,142210.62,61829.17
2826,7,,142221.24,61838.57
2826,8,,142232.1,61847.68
2827,0,,142088.51,61576.68
2827,1,,142114.33,61588.47
2827,2,,142145.7,61602.82
2827,3,,142196.72,61627.05
2827,4,,142230.61,61644.28
2827,5,,142264.36,61663.09
2827,6,,142297.79,61684.77
2827,7,,142331.21,61709.81
2827,8,,142586.77,61915.97
2828,0,,142979.11,62001.77
2828,1,,142977.36,61939.42
2828,2,,142975.95,61887.76
2828,3,,142971.03,61856.03
2828,4,,142959.94,61820.62
2828,5,,142942.51,61785.87
2828,6,,142920.02,61755.88
2828,7,,142891.81,61728.15
2828,8,,142811.81,61655.12
2829,0,,143236.32,62517.61
2829,1,,143207.96,62493.21
2829,2,,143187.52,62472.47
2829,3,,143168.2,62449.99
2829,4,,143095.79,62361.33
2829,5,,143076.31,62339.01
2829,6,,143055.71,62317.16
2829,7,,142791.61,62061.24
2829,8,,142760.56,62032.86
2830,0,,142145.7,61602.82
2830,1,,142206.45,61624.19
2830,2,,142241.94,61641.57
2830,3,,142267.61,61655.6
2830,4,,142301.67,61676.64
2830,5,,142333.99,61697.85
2830,6,,142359.66,61716.35
2830,7,,142386.59,61736.92
2830,8,,142605.22,61911.19
2831,0,Ferrovia Torino-Genova,149708.4,68662.91
2831,1,Ferrovia Torino-Genova,149694.71,68635.65
2831,2,Ferrovia Torino-Genova,149683.82,68611.08
2831,3,Ferrovia Torino-Genova,149672.27,68582.64
2831,4,Ferrovia Torino-Genova,149664.02,68557.27
2831,5,Ferrovia Torino-Genova,149656.07,68528.91
2831,6,Ferrovia Torino-Genova,149648.28,68496.01
2831,7,Ferrovia Torino-Genova,149643.43,68470.0
2831,8,Ferrovia Torino-Genova,149640.07,68444.67
2831,9,Ferrovia Torino-Genova,149638.03,68416.33
2831,10,Ferrovia Torino-Genova,149636.59,68378.55
2831,11,Ferrovia Torino-Genova,149637.19,68354.92
2831,12,Ferrovia Torino-Genova,149637.79,68342.13
2831,13,Ferrovia Torino-Genova,149639.03,68329.23
2832,0,Ferrovia Torino-Genova,149644.36,68329.95
2832,1,Ferrovia Torino-Genova,149643.41,68342.48
2832,2,Ferrovia Torino-Genova,149642.8,68355.12
2832,3,Ferrovia Torino-Genova,149642.21,68378.52
2832,4,Ferrovia Torino-Genova,149643.64,68416.02
2832,5,Ferrovia Torino-Genova,149645.67,68444.08
2832,6,Ferrovia Torino-Genova,149648.98,68469.1
2832,7,Ferrovia Torino-Genova,149653.78,68494.84
2832,8,Ferrovia Torino-Genova,149661.52,68527.49
2832,9,Ferrovia Torino-Genova,149669.39,68555.62
2832,10,Ferrovia Torino-Genova,149677.55,68580.69
2832,11,Ferrovia Torino-Genova,149689.0,68608.87
2832,12,Ferrovia Torino-Genova,149699.41,68632.85
2832,13,Ferrovia Torino-Genova,149713.82,68662.05
